Feature ID	Taxon	Confidence
0df6c802966e8670279671824da4f10a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.9999939313496062
20b3df08cd5fac2be26a2928155bab69	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.999984576138424
d564a3f8e76f94f7a767be2d841b1aa1	d__Bacteria;p__RCP2-54;c__RCP2-54;o__RCP2-54;f__RCP2-54;g__RCP2-54;s__	0.9958801697892601
59c7d786dacdd9da42d91928158a76fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.936607865158286
0901d2a868738806f1bf521c6172678f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999242537461295
6abc517aa40e9e7b9c652902fe04bb1a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999857148209873
15ac5bb2e74bf7a3bb42222ed865b1fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9915979733485375
1032526790de9d954aa5c855f6f416fa	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999973568669106
781ae2bc684d9e7340f63532af0111ab	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__JG30-KF-AS9;g__JG30-KF-AS9;s__	0.9991031180645747
f1554c22d6d84c3d277f11d7a173399a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9908728660175264
ad26d511d9fecf3b90232fa22a1f3424	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	0.9960102736933136
b4bb370a59f2637d406ccc0f5a1b2a1e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;s__	0.9992430682571397
a6ac680f21b5f94cac1c5a9226bbaaa3	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter;s__	0.9982615252496329
126a731e7ee3d12902dee381deff835a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9907350630973188
7876a5906e5be58d068237cd0b6ebb3c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9761772392456124
e877530e8b5a7e3848601d7358b61974	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.9998278936774073
09fb9a825ce15adbdb8cb2fc98de038b	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9803118139659552
09ef157b7a92f1d7f3db081f13034feb	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosotaleales;f__Nitrosotaleaceae;g__Candidatus_Nitrosotalea;s__	0.9999251101249225
6d23a35320b246a6d2525e229ba1f5b7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9803991208963168
c76f9eb462cc5393b86b07ed9cc2df93	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999878074792927
2b3241e445043d858344b89771fad5ae	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__uncultured;s__	0.8900517698174132
4efcff905d2dc1d1761a84629917d788	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter;s__	0.9972096776889585
5510c39777de239f17ebc26ca4d56d62	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;s__	0.9997014564946184
84fa4d10d65c7098caf121de9cb1b62d	d__Bacteria;p__RCP2-54;c__RCP2-54;o__RCP2-54;f__RCP2-54;g__RCP2-54;s__	0.9954120602744972
bdad3863a56b345b88ba4e6fd3a43fe0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Buchnera;s__	0.9947576222338536
34a06f99f5e2bf6e028e9e7e11ca5a03	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9919069062693856
83e5de5fe7f536f5d49939386791f108	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999379575326042
37cc6bac278fd35332e4c8fbfc2240c4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9632496326379022
f56a4540780a5c72ee7d30ca87101e9b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.9998019662234913
9908fffab7ed4f3bec44cda2f5084d49	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	0.709371910975443
81e54af4d0a18ae7998f9cec92c21e26	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9947810855575243
ecb3759e804e8c86d9fb0de817207fe9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9994853511057002
e066e75e444f1e0434c62c2714e2ed24	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium;s__	0.9860974942810251
96bc4ae714bf4d574e114e8e919832e7	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	0.9995214779923873
98d029611679b363d794f53044f84516	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9677466889438224
5ae0a7a5575582034ff63ab8f38fbe48	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999983828660249
0236d83b5659cd340e545b548078c937	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.8999392171583631
5461cbec86382de4f99ac81bfd6293cb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9999549841179032
859d940fed118b8c2e5a40fc845475ed	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9969919236375085
1c291466057260266d13db2efa0a99d7	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9963271015751667
5648dccee530d68ceb3e4d7d22cf8756	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9973653774385558
07d888df7991a391a32bf0305b447287	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	0.9996602768819189
5cd37e05111717fc8bbb6b94769a58f0	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.99553546106649
08613c80415c802dfec478765619a5d7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9993956438090875
e2716d9b82533eafeb0b67033646f95e	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999992124529032
2ed051e1ec1d59a22a0fa62e6b450c8b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae	0.9999955945289601
36c9f4fec826be5d06661bacf7d3fc00	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999946239024086
42a43102bfb74e26a6da8919f40b191e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9967023737527987
093dbcff1372d79fd828467dbbd5d9a7	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin063-1;s__	0.9841318143448895
99245036dc1d6265b539b1c5829c4bf0	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.9996487397336199
07155d961aea72ab502375b13ea42c76	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__	0.9555412612503058
b0546a8c6a38415c52d2dc916319d3fd	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;s__	0.9994011011443561
bad86829da4026fbc4ba6b8a2e084295	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999969042632443
b0878463d55db5fcc41b26dd1be992ea	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.999996537750331
8bf08460ade3974a9033aa7ec8c7d01f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998132209962146
6ba1f71da90a378a067b8fbbec4c1873	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1)	0.9998605413479231
384ebaeb3f390a37b90e842fd6cb8d39	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999569059791694
100b39f04a9e8452d092869311b020f7	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9431258702761527
c7401d6f144da1b7658939efd2bfa576	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__uncultured;s__	0.9985507606111593
e658fc395e33c1e93534c1f1525d61da	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997023795596671
735cb9abbbc8ff2b5b354be608a3a869	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9997101227372555
d29f5c2276e5c39023b2a73593ed907b	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9482555599791272
bd320f38c63018e6f2f5873640ae9641	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__WD260;f__WD260;g__WD260;s__	0.9995465733427576
2decd2b31c86073d5d882bb4e98e3538	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__HSB_OF53-F07;s__	0.9652650671381173
e5eb696d59a4df89a4e2d569643d1382	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.998678603848142
393a9c9b15a5dd39c04283afd61b5329	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.8999819206462117
50a1633bc7b84cebd5225de1aa0f990f	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Xiphinematobacteraceae;g__Candidatus_Xiphinematobacter;s__	0.9993272670588399
cdecd0e6e9abefe9a10466caed4a9561	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9824248643799383
483b42407ae7b745c4ea79026d451ba2	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Xiphinematobacteraceae;g__Candidatus_Xiphinematobacter;s__	0.9988542363941791
c3981c6343e58d3a2d812e8de7a02054	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus_Koribacter;s__	0.9693578667042944
8ca30be4c083d80a8a9f5ef0b2076029	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosotaleales;f__Nitrosotaleaceae;g__Nitrosotaleaceae;s__	0.9670685072384472
8af8cda621685ff396740327176f8eb5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	0.9950235225379586
3d96df161a0c7d6dc0bfd846ee685d44	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9992785666776406
137aa598fa85ed902fa569f183ae9c22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	0.9989904414864401
f8f43b74c6c6dab38e338ff9c6b36985	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.993008173730781
62baba809772295496fcffd85de00257	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9508094056921421
d46e2205f0c6ecf67b51f83d111c509c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9083432069252664
cb80be4ac2def4c41b4338fe839038be	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__uncultured;s__	0.8357713832138043
14f1d48af305b13529175f2bc3f947a7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9943735418524962
6b315f08e0768a75fac2e33026b2bf5f	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9960470019869246
10ff4631cc5198bb5add391eccbd5a09	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9979229199563259
b71d14eb623f7dea222713e9c6a69e0c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__	0.9783055294331454
e7d432a5f7b9a3363682fd0605bab7ca	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__uncultured;s__	0.9559326754237638
392d199c17fd63f7a79eea2cdbfe87f0	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9879256299804785
efdb658453286e182bfa96295fd1df2c	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9998516478183783
1e60a173a03d05d05c3f71b024b04ee7	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999699883054981
2bc36336dee96790d13bccdb2d6ced36	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999622860954013
38d372968716de4595fc9599b2fad21b	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2;s__	0.9999950057041163
74a9e4b737b883b3dc15551d18fa0332	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9772120450094495
58aaeededf1f655b92450147d0e07316	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9963030975534447
64ddb54a581af4d346ac302ef346090a	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__	0.9205045712912268
